date,hospital_id,total_visits,respiratory_visits,cardiac_visits,er_visits,urgent_care_visits,admissions,icu_admits,avg_wait_minutes,avg_los_hours,day_visits,night_visits,is_weekend
2022-09-20,PHX_ALL,85,43,42,59,26,17,1,55.90410635666979,7.855554358288453,51,34,0
2022-09-21,PHX_ALL,105,65,40,63,42,22,3,73.4736206847905,9.405668878116265,66,39,0
2022-09-22,PHX_ALL,102,50,52,76,26,17,2,69.67610851143748,8.865004654945638,57,45,0
2022-09-23,PHX_ALL,109,65,44,66,43,17,2,66.20135752142959,6.707664996183811,62,47,0
2022-09-24,PHX_ALL,116,69,47,72,44,19,3,80.93166373564753,5.877429428562594,68,48,1
2022-09-25,PHX_ALL,103,66,37,62,41,16,1,64.20204552128057,9.919614259100104,59,44,1
2022-09-26,PHX_ALL,117,62,55,80,37,18,2,70.36218910044624,10.108991611659453,68,49,0
2022-09-27,PHX_ALL,101,59,42,75,26,18,1,65.46978120667407,7.708453596429282,66,35,0
2022-09-28,PHX_ALL,102,68,34,71,31,17,2,58.123248840812224,6.269511754418178,65,37,0
2022-09-29,PHX_ALL,91,47,44,66,25,17,2,62.92068311589112,8.28322653389394,58,33,0
2022-09-30,PHX_ALL,97,46,51,58,39,16,2,75.27408141918792,7.332016313987389,62,35,0
2022-10-01,PHX_ALL,104,47,57,71,33,22,2,69.75974652300941,7.467018876893389,61,43,1
2022-10-02,PHX_ALL,112,66,46,75,37,24,3,68.84850741119145,8.63445884310513,65,47,1
2022-10-03,PHX_ALL,123,56,67,83,40,23,3,70.60586175067465,8.294374746873299,71,52,0
2022-10-04,PHX_ALL,86,46,40,53,33,15,2,63.44693622725081,6.034185088985055,54,32,0
2022-10-05,PHX_ALL,83,47,36,58,25,15,2,65.89813302791347,6.835258064918026,51,32,0
2022-10-06,PHX_ALL,120,67,53,81,39,21,3,75.87391064711802,8.561152928661347,69,51,0
2022-10-07,PHX_ALL,100,57,43,71,29,20,2,62.345081105424164,8.010252222405018,59,41,0
2022-10-08,PHX_ALL,107,60,47,72,35,19,2,69.6982527528809,7.902016574358476,64,43,1
2022-10-09,PHX_ALL,127,78,49,79,48,27,2,76.93951792918622,8.973422954475863,77,50,1
2022-10-10,PHX_ALL,95,48,47,66,29,21,2,55.44244009978417,7.0382830121827356,61,34,0
2022-10-11,PHX_ALL,124,64,60,78,46,22,2,73.54584432946955,8.158669775219073,73,51,0
2022-10-12,PHX_ALL,111,57,54,81,30,21,2,51.009568909581105,4.344420899822401,71,40,0
2022-10-13,PHX_ALL,97,57,40,67,30,15,2,67.96026967856947,6.990349806157186,58,39,0
2022-10-14,PHX_ALL,128,76,52,80,48,21,3,78.68274443650145,8.823902908575645,80,48,0
2022-10-15,PHX_ALL,107,61,46,80,27,19,2,73.08036900629168,7.249605532882858,69,38,1
2022-10-16,PHX_ALL,123,75,48,83,40,20,2,68.73962518264346,7.493772608282888,79,44,1
2022-10-17,PHX_ALL,106,52,54,65,41,22,3,69.27237468019227,6.5785470482251815,59,47,0
2022-10-18,PHX_ALL,118,75,43,82,36,19,2,81.79163076432934,8.863365892729146,67,51,0
2022-10-19,PHX_ALL,121,76,45,77,44,22,2,82.61015718633007,8.468463273540571,72,49,0
2022-10-20,PHX_ALL,103,60,43,74,29,20,2,65.66661840618752,8.385414597823086,61,42,0
2022-10-21,PHX_ALL,94,60,34,68,26,19,2,64.31455704583648,5.65378603804211,58,36,0
2022-10-22,PHX_ALL,120,56,64,90,30,21,2,79.88728915787547,7.739549956734367,77,43,1
2022-10-23,PHX_ALL,106,56,50,72,34,22,3,54.7935838779026,7.339888992249994,59,47,1
2022-10-24,PHX_ALL,127,65,62,85,42,24,2,70.5153940585838,7.759428293401447,76,51,0
2022-10-25,PHX_ALL,104,61,43,74,30,19,2,76.88456364429405,6.963972456282044,59,45,0
2022-10-26,PHX_ALL,98,49,49,61,37,15,2,72.20160433347813,7.113895728219985,63,35,0
2022-10-27,PHX_ALL,105,62,43,72,33,19,3,69.45411022119924,8.44964478270665,68,37,0
2022-10-28,PHX_ALL,86,53,33,59,27,18,2,48.75334075735503,5.307148646652171,51,35,0
2022-10-29,PHX_ALL,103,60,43,63,40,20,3,65.50071813567071,9.337294768030453,58,45,1
2022-10-30,PHX_ALL,129,73,56,85,44,27,3,68.98067683000052,8.563841125026462,81,48,1
2022-10-31,PHX_ALL,95,48,47,69,26,18,2,66.14831122253771,7.357668104339788,59,36,0
2022-11-01,PHX_ALL,104,63,41,76,28,16,2,59.72522652164096,8.486834146372926,61,43,0
2022-11-02,PHX_ALL,123,88,35,76,47,19,2,63.69421284020315,6.508165254831565,79,44,0
2022-11-03,PHX_ALL,131,90,41,80,51,22,3,57.781077778530864,7.4552990948489875,85,46,0
2022-11-04,PHX_ALL,125,81,44,80,45,25,2,82.27443747981361,7.878924567609446,76,49,0
2022-11-05,PHX_ALL,141,89,52,103,38,29,3,74.10183590845554,9.685560370432178,86,55,1
2022-11-06,PHX_ALL,120,66,54,74,46,20,2,72.25716626962027,7.8535034188734425,70,50,1
2022-11-07,PHX_ALL,100,60,40,71,29,18,2,64.98209506820655,7.950054671185146,61,39,0
2022-11-08,PHX_ALL,135,101,34,83,52,24,2,66.960528536316,7.610421004063872,80,55,0
2022-11-09,PHX_ALL,113,66,47,78,35,20,2,58.827480708414456,8.24684206896749,66,47,0
2022-11-10,PHX_ALL,114,75,39,74,40,19,3,61.15747899202211,9.457239592974457,63,51,0
2022-11-11,PHX_ALL,133,93,40,96,37,21,2,69.11465248936486,9.155526691674114,77,56,0
2022-11-12,PHX_ALL,135,79,56,86,49,22,2,78.43284997611045,8.11854401222212,77,58,1
2022-11-13,PHX_ALL,134,88,46,93,41,21,2,68.8342586918351,8.85549084726547,81,53,1
2022-11-14,PHX_ALL,143,100,43,91,52,23,2,91.87192505275698,8.937516954607212,87,56,0
2022-11-15,PHX_ALL,109,71,38,77,32,16,2,75.9172082871452,8.186587671697275,67,42,0
2022-11-16,PHX_ALL,128,102,26,94,34,25,3,79.86687639732567,9.17195336086041,75,53,0
2022-11-17,PHX_ALL,117,66,51,72,45,20,3,69.1427287802148,8.944477703837466,69,48,0
2022-11-18,PHX_ALL,120,84,36,88,32,26,3,83.11424588576386,7.772841403125116,76,44,0
2022-11-19,PHX_ALL,147,94,53,101,46,24,3,77.35595495103101,9.08187906147777,88,59,1
2022-11-20,PHX_ALL,135,93,42,84,51,24,3,75.24990868676603,7.816905078840206,88,47,1
2022-11-21,PHX_ALL,123,83,40,82,41,22,2,73.25979631799416,7.036927603684422,73,50,0
2022-11-22,PHX_ALL,130,80,50,81,49,20,2,79.61458432434675,7.830506244296013,80,50,0
2022-11-23,PHX_ALL,112,74,38,79,33,23,2,73.69526463202388,7.663721848260417,62,50,0
2022-11-24,PHX_ALL,107,60,47,76,31,16,2,63.298997772443165,5.978419010822009,66,41,0
2022-11-25,PHX_ALL,104,71,33,64,40,22,3,61.93605024459237,8.44033255941672,66,38,0
2022-11-26,PHX_ALL,105,70,35,71,34,22,3,71.61922365721668,4.832674577397602,68,37,1
2022-11-27,PHX_ALL,153,104,49,110,43,29,4,86.62189267112987,11.274816939486321,99,54,1
2022-11-28,PHX_ALL,104,73,31,77,27,20,2,63.05319100141702,9.081879133796319,60,44,0
2022-11-29,PHX_ALL,114,76,38,77,37,22,3,56.502495442572354,7.518991275827687,69,45,0
2022-11-30,PHX_ALL,114,75,39,85,29,20,3,67.54147123193403,7.789426360563773,68,46,0
2022-12-01,PHX_ALL,121,73,48,82,39,24,3,76.28820639060686,8.222971873587284,73,48,0
2022-12-02,PHX_ALL,127,78,49,84,43,19,2,87.54333477135825,7.450839612011057,72,55,0
2022-12-03,PHX_ALL,139,99,40,101,38,21,2,67.11633630127469,8.472619147586938,88,51,1
2022-12-04,PHX_ALL,122,88,34,82,40,22,2,68.18742997735541,7.7960000222983385,78,44,1
2022-12-05,PHX_ALL,115,73,42,77,38,22,2,66.38477150779698,7.705727282769034,68,47,0
2022-12-06,PHX_ALL,120,78,42,81,39,25,3,81.84644271545201,8.081461063480639,69,51,0
2022-12-07,PHX_ALL,114,69,45,83,31,18,2,68.92046799633093,6.466472201646006,64,50,0
2022-12-08,PHX_ALL,136,96,40,99,37,28,4,68.54138752502188,8.259569724133648,84,52,0
2022-12-09,PHX_ALL,123,84,39,81,42,20,2,76.36956226337456,8.123447746617478,71,52,0
2022-12-10,PHX_ALL,138,103,35,90,48,25,2,73.16289183967244,8.388849621355915,88,50,1
2022-12-11,PHX_ALL,137,83,54,92,45,24,3,66.30490181313635,8.024169244563845,85,52,1
2022-12-12,PHX_ALL,131,83,48,90,41,23,3,67.15781354179079,9.257857775969374,81,50,0
2022-12-13,PHX_ALL,119,79,40,76,43,19,2,84.57233563538094,7.526347445118449,72,47,0
2022-12-14,PHX_ALL,101,69,32,73,28,19,2,68.37367377319569,7.74732590682319,56,45,0
2022-12-15,PHX_ALL,122,78,44,82,40,25,2,72.46208044362034,9.237297533925545,78,44,0
2022-12-16,PHX_ALL,109,66,43,71,38,20,3,65.70085011350362,7.600623859979687,67,42,0
2022-12-17,PHX_ALL,123,85,38,76,47,23,3,74.2371907369504,8.174463267467551,80,43,1
2022-12-18,PHX_ALL,136,93,43,86,50,28,3,78.04188756801994,8.123615363685104,82,54,1
2022-12-19,PHX_ALL,132,80,52,98,34,26,3,76.93735062565861,9.3773697935636,82,50,0
2022-12-20,PHX_ALL,117,84,33,76,41,22,3,71.01876072222201,7.5822754384137045,65,52,0
2022-12-21,PHX_ALL,121,86,35,76,45,20,2,78.25038670644439,9.203354577288206,74,47,0
2022-12-22,PHX_ALL,137,90,47,92,45,29,4,76.28483476800584,8.136412105352935,86,51,0
2022-12-23,PHX_ALL,120,78,42,78,42,23,3,63.17648931557889,7.040540276551983,75,45,0
2022-12-24,PHX_ALL,160,108,52,97,63,26,2,78.10061687279305,9.37937317057412,100,60,1
2022-12-25,PHX_ALL,136,83,53,88,48,23,2,59.9678504520823,7.915332166244345,78,58,1
2022-12-26,PHX_ALL,96,63,33,65,31,20,2,80.01453692833914,8.040500899099163,62,34,0
2022-12-27,PHX_ALL,126,68,58,86,40,19,2,79.70203673562149,5.290595615076265,82,44,0
2022-12-28,PHX_ALL,122,85,37,80,42,27,4,64.9594360389661,7.945205261894946,68,54,0
2022-12-29,PHX_ALL,132,75,57,88,44,21,2,72.3452412048232,7.68039470124252,85,47,0
2022-12-30,PHX_ALL,125,91,34,93,32,26,4,67.40498820634853,6.936741313468722,72,53,0
2022-12-31,PHX_ALL,127,80,47,83,44,23,3,85.44037769099293,7.4867589981602,79,48,1
2023-01-01,PHX_ALL,114,73,41,73,41,21,3,57.84098268583256,7.206296855707349,67,47,1
2023-01-02,PHX_ALL,115,71,44,73,42,24,3,70.41580847055023,7.752014205149419,74,41,0
2023-01-03,PHX_ALL,107,68,39,72,35,19,2,66.2317772594812,6.272673538715045,60,47,0
2023-01-04,PHX_ALL,110,79,31,79,31,21,2,74.61470904567291,8.016273780259715,66,44,0
2023-01-05,PHX_ALL,124,65,59,78,46,19,2,71.36792617820242,9.346214785205788,74,50,0
2023-01-06,PHX_ALL,137,98,39,97,40,21,2,62.03432898675651,8.520928496947827,80,57,0
2023-01-07,PHX_ALL,134,89,45,81,53,22,2,73.19105732286046,8.98898860922901,82,52,1
2023-01-08,PHX_ALL,115,68,47,76,39,23,3,61.7227022564534,8.894562454613796,65,50,1
2023-01-09,PHX_ALL,122,73,49,87,35,19,2,72.23663637245248,9.176489512184176,76,46,0
2023-01-10,PHX_ALL,131,96,35,85,46,21,2,85.77341629216261,9.990138692821306,85,46,0
2023-01-11,PHX_ALL,110,66,44,75,35,20,3,54.08459804614178,7.20079800172407,69,41,0
2023-01-12,PHX_ALL,115,68,47,73,42,22,3,63.09821811680077,7.0815160148388845,73,42,0
2023-01-13,PHX_ALL,117,83,34,83,34,23,2,65.67845636973202,8.623465648324734,69,48,0
2023-01-14,PHX_ALL,120,80,40,73,47,19,2,67.9469512366943,8.6082662196574,70,50,1
2023-01-15,PHX_ALL,137,83,54,100,37,21,3,82.02100531284195,9.01567529961569,82,55,1
2023-01-16,PHX_ALL,116,77,39,73,43,25,3,68.4116446595089,9.709282454250252,64,52,0
2023-01-17,PHX_ALL,122,73,49,89,33,21,2,74.92642180576355,7.951369908798494,79,43,0
2023-01-18,PHX_ALL,106,75,31,69,37,22,3,61.79381565014579,8.046156559646185,60,46,0
2023-01-19,PHX_ALL,112,79,33,79,33,24,3,70.4393947633435,6.759611748516526,72,40,0
2023-01-20,PHX_ALL,126,85,41,82,44,26,2,79.02238104702171,10.155321123975957,70,56,0
2023-01-21,PHX_ALL,125,84,41,92,33,20,2,66.64160360210329,7.663455078790889,79,46,1
2023-01-22,PHX_ALL,150,111,39,93,57,31,3,86.25086495845211,8.19178407183917,85,65,1
2023-01-23,PHX_ALL,112,73,39,70,42,23,3,69.01898214982054,7.393250108991758,62,50,0
2023-01-24,PHX_ALL,120,71,49,81,39,23,2,79.36368192385802,7.2551041413556625,75,45,0
2023-01-25,PHX_ALL,128,86,42,78,50,22,3,71.78864079938421,7.330562951152351,74,54,0
2023-01-26,PHX_ALL,100,75,25,63,37,17,2,68.0499572412968,6.9762957171104745,62,38,0
2023-01-27,PHX_ALL,96,58,38,71,25,15,1,63.47515014657176,6.054204071949055,58,38,0
2023-01-28,PHX_ALL,111,70,41,83,28,21,3,67.53030190367537,6.9346820797367625,62,49,1
2023-01-29,PHX_ALL,144,97,47,95,49,27,4,80.2714434258055,10.328963111447617,93,51,1
2023-01-30,PHX_ALL,111,72,39,82,29,19,3,72.59445975379923,8.45565514364137,66,45,0
2023-01-31,PHX_ALL,148,89,59,101,47,27,3,69.40348070460797,9.385904176727719,92,56,0
2023-02-01,PHX_ALL,110,78,32,70,40,19,2,79.46906887054303,8.877208787416915,66,44,0
2023-02-02,PHX_ALL,119,91,28,84,35,23,3,55.8226956756016,9.714134564362391,73,46,0
2023-02-03,PHX_ALL,136,90,46,95,41,29,4,70.32150312208883,6.448577448556157,79,57,0
2023-02-04,PHX_ALL,153,93,60,115,38,25,2,80.1458474338808,7.33011688471346,87,66,1
2023-02-05,PHX_ALL,154,88,66,99,55,27,4,84.49884775268757,7.776276339105315,93,61,1
2023-02-06,PHX_ALL,132,88,44,93,39,21,2,87.20938022193103,7.670270203510403,78,54,0
2023-02-07,PHX_ALL,129,91,38,78,51,25,2,58.833668094199126,7.779430609414751,76,53,0
2023-02-08,PHX_ALL,124,84,40,77,47,25,3,68.1384469728823,7.53302244719396,77,47,0
2023-02-09,PHX_ALL,127,83,44,76,51,27,4,56.08533209760587,8.259308913132053,79,48,0
2023-02-10,PHX_ALL,111,69,42,83,28,19,2,68.55297579128198,7.755295390745217,62,49,0
2023-02-11,PHX_ALL,119,71,48,86,33,26,3,72.87346867600023,7.15716520482175,69,50,1
2023-02-12,PHX_ALL,129,89,40,93,36,20,3,86.42636593737001,5.90445122301243,76,53,1
2023-02-13,PHX_ALL,115,80,35,78,37,22,2,70.46507808714763,6.8071312946213025,64,51,0
2023-02-14,PHX_ALL,112,64,48,72,40,17,2,76.95220103553903,7.190761346687425,64,48,0
2023-02-15,PHX_ALL,126,92,34,78,48,27,3,77.47069665231247,7.77292056319228,70,56,0
2023-02-16,PHX_ALL,129,88,41,83,46,24,3,70.21801442395864,6.950332540689463,84,45,0
2023-02-17,PHX_ALL,118,85,33,77,41,23,3,59.12831402566369,7.369193533503579,74,44,0
2023-02-18,PHX_ALL,147,86,61,105,42,31,5,81.30001838633449,7.309012611514413,82,65,1
2023-02-19,PHX_ALL,116,67,49,79,37,19,2,57.86318386283709,7.694180648451667,64,52,1
2023-02-20,PHX_ALL,115,74,41,70,45,18,2,79.86165658135715,6.726908671637386,72,43,0
2023-02-21,PHX_ALL,109,74,35,66,43,23,2,66.4035031837054,6.831095343629535,65,44,0
2023-02-22,PHX_ALL,95,70,25,58,37,16,2,73.06141929209133,6.091315869010861,60,35,0
2023-02-23,PHX_ALL,116,79,37,77,39,18,2,65.9582845269408,7.666499304430216,75,41,0
2023-02-24,PHX_ALL,116,74,42,86,30,21,2,71.95080629120793,6.953552230047602,71,45,0
2023-02-25,PHX_ALL,147,88,59,102,45,28,3,80.7747908586775,9.346784266675428,84,63,1
2023-02-26,PHX_ALL,137,97,40,99,38,21,2,75.7396470559126,8.6458502666929,86,51,1
2023-02-27,PHX_ALL,105,63,42,70,35,18,1,63.038723892827264,7.530148131816357,68,37,0
2023-02-28,PHX_ALL,140,102,38,92,48,21,2,80.13964814776416,7.502514502656212,85,55,0
2023-03-01,PHX_ALL,118,63,55,73,45,21,2,62.99069389213434,8.240520305316302,73,45,0
2023-03-02,PHX_ALL,110,69,41,80,30,23,3,58.324517368327534,8.390700889348636,64,46,0
2023-03-03,PHX_ALL,101,59,42,72,29,22,3,75.24261514661461,7.662688412201629,59,42,0
2023-03-04,PHX_ALL,104,56,48,65,39,20,3,72.0173439111368,9.18370185546693,65,39,1
2023-03-05,PHX_ALL,111,58,53,75,36,18,2,68.82713286881791,8.179637318074816,71,40,1
2023-03-06,PHX_ALL,116,62,54,78,38,25,4,83.12113906035025,8.733607217568034,71,45,0
2023-03-07,PHX_ALL,126,72,54,87,39,23,3,70.65787585020124,8.153565415535978,79,47,0
2023-03-08,PHX_ALL,122,68,54,91,31,20,2,82.18162575991182,8.615664453256976,69,53,0
2023-03-09,PHX_ALL,98,51,47,67,31,21,2,65.80459267940658,6.663218767330824,56,42,0
2023-03-10,PHX_ALL,90,49,41,61,29,18,2,53.80199399938888,6.841601636787206,54,36,0
2023-03-11,PHX_ALL,117,65,52,71,46,24,3,84.88432153416679,8.18936355348238,66,51,1
2023-03-12,PHX_ALL,94,42,52,57,37,19,3,71.12568677299268,7.722099481557382,58,36,1
2023-03-13,PHX_ALL,107,61,46,67,40,18,2,66.13183175192349,8.147611822943247,62,45,0
2023-03-14,PHX_ALL,102,51,51,62,40,17,2,71.41737007627158,8.64039289227873,64,38,0
2023-03-15,PHX_ALL,98,48,50,70,28,19,3,61.17037252801675,6.035028828184588,62,36,0
2023-03-16,PHX_ALL,84,39,45,60,24,14,2,66.83319228047634,6.205547452389704,50,34,0
2023-03-17,PHX_ALL,110,51,59,68,42,20,2,48.871371477728324,7.9295726410742535,62,48,0
2023-03-18,PHX_ALL,109,53,56,79,30,22,3,59.54158933044324,6.955636368196539,67,42,1
2023-03-19,PHX_ALL,101,52,49,63,38,21,2,73.1340779542957,10.897768241289361,66,35,1
2023-03-20,PHX_ALL,69,45,24,45,24,13,2,53.70275569424865,7.395719619170136,42,27,0
2023-03-21,PHX_ALL,103,54,49,66,37,21,3,67.56033835910993,7.481669151069843,57,46,0
2023-03-22,PHX_ALL,125,70,55,82,43,26,3,61.72571470307652,7.484530726916141,69,56,0
2023-03-23,PHX_ALL,123,70,53,78,45,24,3,86.68293596561684,7.479837716806956,72,51,0
2023-03-24,PHX_ALL,98,55,43,66,32,16,2,73.92423714974142,7.490140661315177,56,42,0
2023-03-25,PHX_ALL,108,59,49,71,37,18,2,65.79451825299736,7.771981932621258,68,40,1
2023-03-26,PHX_ALL,121,59,62,91,30,21,2,68.0624331450934,7.463300855306487,77,44,1
2023-03-27,PHX_ALL,91,57,34,55,36,14,2,70.53683489135754,7.046847753480098,52,39,0
2023-03-28,PHX_ALL,107,69,38,66,41,18,2,82.95976360135141,8.984284575234597,62,45,0
2023-03-29,PHX_ALL,113,53,60,69,44,19,2,76.53008204649083,9.144504962651034,65,48,0
2023-03-30,PHX_ALL,118,59,59,82,36,21,2,87.77442133917282,8.112033979934877,76,42,0
2023-03-31,PHX_ALL,102,55,47,62,40,22,3,58.22118936750465,6.198740272763263,61,41,0
2023-04-01,PHX_ALL,113,57,56,82,31,18,2,62.34490535600968,8.298503156639043,70,43,1
2023-04-02,PHX_ALL,105,60,45,71,34,21,2,56.988471055573214,9.154282441611025,62,43,1
2023-04-03,PHX_ALL,94,48,46,64,30,19,2,66.73408519719584,8.749781101962379,58,36,0
2023-04-04,PHX_ALL,101,66,35,69,32,16,2,66.70482839843496,8.254425852809666,59,42,0
2023-04-05,PHX_ALL,108,66,42,68,40,23,3,66.18439101222413,9.082422955285821,63,45,0
2023-04-06,PHX_ALL,114,64,50,72,42,22,2,75.67406902498638,7.833384272479022,70,44,0
2023-04-07,PHX_ALL,94,57,37,61,33,16,2,73.05862884171731,8.008102969833704,57,37,0
2023-04-08,PHX_ALL,133,81,52,92,41,27,2,62.69470072570527,7.47922443367482,77,56,1
2023-04-09,PHX_ALL,112,58,54,71,41,19,3,63.82422377679107,8.032265456155713,63,49,1
2023-04-10,PHX_ALL,103,52,51,64,39,20,2,72.46114875298449,8.889534243970525,60,43,0
2023-04-11,PHX_ALL,95,53,42,71,24,15,1,59.758090529131344,6.8105765885131095,56,39,0
2023-04-12,PHX_ALL,74,44,30,45,29,15,2,50.81435138913477,6.118556570535714,45,29,0
2023-04-13,PHX_ALL,114,63,51,82,32,21,2,77.34829942120315,7.8774889390236975,73,41,0
2023-04-14,PHX_ALL,112,53,59,80,32,22,3,58.283999442208156,7.513337796276001,62,50,0
2023-04-15,PHX_ALL,112,57,55,72,40,19,3,66.18736153767115,8.38914772107042,64,48,1
2023-04-16,PHX_ALL,116,63,53,72,44,23,3,72.42915220643846,7.366740474052958,66,50,1
2023-04-17,PHX_ALL,110,60,50,68,42,22,3,63.40944068871905,9.418439615602715,66,44,0
2023-04-18,PHX_ALL,85,55,30,60,25,16,2,66.7652452481054,5.910323902038945,50,35,0
2023-04-19,PHX_ALL,97,47,50,68,29,19,2,59.54898419842104,8.693734786219734,60,37,0
2023-04-20,PHX_ALL,113,65,48,81,32,21,2,80.16895594756735,6.995150771691897,65,48,0
2023-04-21,PHX_ALL,89,56,33,66,23,19,2,60.694029620033824,5.484017265415977,54,35,0
2023-04-22,PHX_ALL,119,79,40,84,35,22,3,76.07016109364281,8.117875156348868,76,43,1
2023-04-23,PHX_ALL,99,52,47,62,37,21,2,70.66819162386253,7.2253920139861165,63,36,1
2023-04-24,PHX_ALL,109,63,46,69,40,22,3,62.6796799780474,6.570390632096969,70,39,0
2023-04-25,PHX_ALL,103,60,43,75,28,18,2,49.4721076107529,5.878623108284737,65,38,0
2023-04-26,PHX_ALL,84,47,37,53,31,14,2,63.08604603731068,7.171639212728543,54,30,0
2023-04-27,PHX_ALL,118,64,54,72,46,21,3,70.97830677699896,8.835836891623817,68,50,0
2023-04-28,PHX_ALL,95,54,41,67,28,20,2,67.94660822060102,7.9849534930864445,54,41,0
2023-04-29,PHX_ALL,106,45,61,70,36,18,2,64.9877802209373,7.676706648839265,58,48,1
2023-04-30,PHX_ALL,118,69,49,87,31,22,3,66.95657840959427,8.338847573217734,73,45,1
2023-05-01,PHX_ALL,117,65,52,82,35,24,3,86.16778408785359,7.812785867622143,75,42,0
2023-05-02,PHX_ALL,91,49,42,56,35,16,1,50.52116750791377,5.890275756969629,52,39,0
2023-05-03,PHX_ALL,104,68,36,77,27,20,2,72.07160382691391,6.159106014776556,64,40,0
2023-05-04,PHX_ALL,109,56,53,70,39,18,2,63.10318513453286,7.476831471015321,68,41,0
2023-05-05,PHX_ALL,112,59,53,73,39,18,2,65.91377105807662,7.579346713633925,72,40,0
2023-05-06,PHX_ALL,118,77,41,78,40,24,3,67.86317733940828,8.710982678506765,73,45,1
2023-05-07,PHX_ALL,111,56,55,67,44,17,2,61.87252580662994,8.477304223774748,72,39,1
2023-05-08,PHX_ALL,94,49,45,63,31,16,2,67.76979368188992,7.985133015758949,55,39,0
2023-05-09,PHX_ALL,105,57,48,65,40,22,3,77.62514876759965,7.319717286922819,61,44,0
2023-05-10,PHX_ALL,91,54,37,60,31,16,2,66.06010928997328,5.9393478298898605,55,36,0
2023-05-11,PHX_ALL,69,39,30,45,24,15,1,56.52705596969676,7.292071137066024,41,28,0
2023-05-12,PHX_ALL,109,53,56,78,31,24,3,59.80847600720602,8.205169313262168,60,49,0
2023-05-13,PHX_ALL,127,66,61,92,35,21,2,77.2346021265956,5.651468537522313,79,48,1
2023-05-14,PHX_ALL,87,45,42,54,33,13,2,78.35079705383438,6.405661813417337,54,33,1
2023-05-15,PHX_ALL,92,50,42,60,32,18,2,59.55444300963926,6.648945622606104,57,35,0
2023-05-16,PHX_ALL,111,63,48,73,38,20,2,65.29213136518507,7.838350201123437,65,46,0
2023-05-17,PHX_ALL,128,73,55,80,48,20,2,68.91128695215203,7.2566395672343065,77,51,0
2023-05-18,PHX_ALL,104,48,56,75,29,21,2,62.28468612404464,7.54186543117536,61,43,0
2023-05-19,PHX_ALL,95,57,38,67,28,14,1,41.537603570620924,7.189465059647008,52,43,0
2023-05-20,PHX_ALL,114,64,50,72,42,24,3,72.4402830868457,7.620850528462272,69,45,1
2023-05-21,PHX_ALL,132,82,50,86,46,21,2,67.83558258916308,7.423605706299254,74,58,1
2023-05-22,PHX_ALL,96,55,41,59,37,15,1,50.917895049665596,6.781014945933323,54,42,0
2023-05-23,PHX_ALL,94,57,37,65,29,15,2,69.2255195978604,6.299732940219307,59,35,0
2023-05-24,PHX_ALL,98,56,42,61,37,21,3,55.74385771966452,7.840067440573832,54,44,0
2023-05-25,PHX_ALL,92,57,35,69,23,18,2,59.890647568929936,7.911102628591368,59,33,0
2023-05-26,PHX_ALL,105,60,45,75,30,22,2,78.23153912950863,6.829382049874661,63,42,0
2023-05-27,PHX_ALL,135,74,61,89,46,24,3,64.22627361580389,9.720640096017044,88,47,1
2023-05-28,PHX_ALL,120,80,40,82,38,21,2,58.739214123217906,7.585398552557951,67,53,1
2023-05-29,PHX_ALL,101,60,41,74,27,17,2,67.4544495164987,9.05018562379656,61,40,0
2023-05-30,PHX_ALL,100,58,42,68,32,18,2,74.19589891208295,6.857872826168396,58,42,0
2023-05-31,PHX_ALL,85,41,44,53,32,16,2,47.905266258144295,5.173422223400564,54,31,0
2023-06-01,PHX_ALL,114,55,59,75,39,22,3,72.46151789469741,8.182197824912352,67,47,0
2023-06-02,PHX_ALL,103,58,45,75,28,17,2,70.54799631969354,7.808545105118988,59,44,0
2023-06-03,PHX_ALL,114,64,50,79,35,25,2,52.726716130461426,7.814393795307583,72,42,1
2023-06-04,PHX_ALL,154,80,74,107,47,25,3,87.58801070325775,7.937767521556011,90,64,1
2023-06-05,PHX_ALL,107,60,47,78,29,23,3,74.11284703873743,7.605427774514181,59,48,0
2023-06-06,PHX_ALL,95,60,35,70,25,14,1,61.005715413951805,6.888740542130473,56,39,0
2023-06-07,PHX_ALL,99,58,41,73,26,18,2,74.71877089838407,7.17765043366825,61,38,0
2023-06-08,PHX_ALL,118,58,60,72,46,20,3,79.49164459459877,8.701632255765075,68,50,0
2023-06-09,PHX_ALL,105,57,48,72,33,19,2,67.32494340573764,7.7842172295300935,62,43,0
2023-06-10,PHX_ALL,99,50,49,70,29,19,2,61.08843687740053,8.089951387331977,55,44,1
2023-06-11,PHX_ALL,127,67,60,91,36,23,3,65.31737685933633,7.808131493374209,77,50,1
2023-06-12,PHX_ALL,96,51,45,66,30,17,2,63.499491925070465,7.077982654195225,60,36,0
2023-06-13,PHX_ALL,126,66,60,79,47,25,3,77.35807135763343,6.866517469111356,75,51,0
2023-06-14,PHX_ALL,117,57,60,84,33,23,2,67.50658511167487,7.469963387431803,69,48,0
2023-06-15,PHX_ALL,99,54,45,70,29,21,2,47.119991957903764,4.158885444410862,55,44,0
2023-06-16,PHX_ALL,119,62,57,73,46,20,2,80.84971115661256,7.289778033694365,68,51,0
2023-06-17,PHX_ALL,117,47,70,78,39,23,2,71.62178577475915,7.758125822809161,66,51,1
2023-06-18,PHX_ALL,126,82,44,79,47,24,3,69.76300402658532,8.583673654270155,75,51,1
